folder	filename	path	width	height	xmin	ymin	xmax	ymax	name
images	27731877_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27731877_aug.jpg	654	495	30	0	582	495	Anura
images	26174367_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26174367_aug.jpg	986	1371	0	114	986	1237	Anura
images	12581574_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12581574_aug.jpg	382	243	65	0	310	243	Anura
images	13159554_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13159554_aug.jpg	734	470	59	0	488	470	Anura
images	27703356_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27703356_aug.jpg	2812	2113	0	0	2812	2113	Anura
images	23367025_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/23367025_aug.jpg	984	741	79	0	914	741	Anura
images	25183214_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25183214_aug.jpg	3273	1591	135	0	1777	1591	Anura
images	29868736_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29868736_aug.jpg	4516	2744	0	0	2969	2744	Anura
images	24881100_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24881100_aug.jpg	989	647	178	0	899	642	Anura
images	27046388_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27046388_aug.jpg	2122	1624	0	0	2122	1624	Anura
images	24911469_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24911469_aug.jpg	1018	716	86	0	924	716	Anura
images	13157777_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13157777_aug.jpg	669	489	92	0	588	489	Anura
images	26109136_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26109136_aug.jpg	987	591	158	0	913	591	Anura
images	25779553_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25779553_aug.jpg	2522	1592	756	100	1980	1323	Anura
images	12508944_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12508944_aug.jpg	728	479	276	59	608	391	Anura
images	27114175_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27114175_aug.jpg	4278	2841	793	160	1872	1238	Anura
images	25799380_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25799380_aug.jpg	2604	1735	292	0	2133	1735	Anura
images	13165770_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13165770_aug.jpg	689	443	45	0	598	443	Anura
images	5815349_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5815349_aug.jpg	786	593	94	0	742	593	Anura
images	25798688_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25798688_aug.jpg	878	655	197	69	769	640	Anura
images	13158050_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13158050_aug.jpg	842	554	49	0	794	554	Anura
images	27813171_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27813171_aug.jpg	3974	2989	253	122	2929	2798	Anura
images	29868515_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29868515_aug.jpg	872	585	0	0	872	585	Anura
images	27732097_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27732097_aug.jpg	529	428	18	0	520	428	Anura
images	24926266_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24926266_aug.jpg	2978	1758	767	0	2819	1758	Anura
images	27803753_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27803753_aug.jpg	2056	1308	0	0	2056	1308	Anura
images	27728313_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27728313_aug.jpg	676	492	148	53	519	424	Anura
images	13165641_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13165641_aug.jpg	780	502	74	0	772	502	Anura
images	24983124_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24983124_aug.jpg	3218	1863	688	0	2615	1863	Anura
images	27708941_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27708941_aug.jpg	784	504	49	0	627	504	Anura
images	13150368_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13150368_aug.jpg	684	455	45	0	567	449	Anura
images	27728106_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27728106_aug.jpg	755	488	101	0	659	488	Anura
images	26108512_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26108512_aug.jpg	970	1238	0	0	970	1238	Anura
images	27728069_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27728069_aug.jpg	757	508	114	0	671	508	Anura
images	26788512_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26788512_aug.jpg	299	222	36	0	287	222	Anura
images	26797072_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26797072_aug.jpg	612	404	0	0	534	404	Anura
images	26271601_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26271601_aug.jpg	747	479	77	0	633	479	Anura
images	26132720_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26132720_aug.jpg	978	671	117	77	671	631	Anura
images	12581983_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12581983_aug.jpg	385	259	88	0	337	259	Anura
images	12580881_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12580881_aug.jpg	374	261	70	0	342	261	Anura
images	21946927_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21946927_aug.jpg	1000	653	60	0	874	653	Anura
images	25806236_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25806236_aug.jpg	3059	2032	74	0	2760	2032	Anura
images	27695910_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27695910_aug.jpg	936	783	0	0	936	783	Anura
images	30903420_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30903420_aug.jpg	837	1116	0	239	793	1045	Anura
images	22746160_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22746160_aug.jpg	869	592	112	0	850	592	Anura
images	22531819_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22531819_aug.jpg	1784	1951	168	507	1413	1752	Anura
images	21941279_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21941279_aug.jpg	2995	1991	383	0	2411	1991	Anura
images	13464804_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13464804_aug.jpg	690	516	66	0	570	497	Anura
images	24960019_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24960019_aug.jpg	2980	1975	898	0	2662	1975	Anura
images	28561832_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/28561832_aug.jpg	755	494	162	0	646	494	Anura
images	12579726_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12579726_aug.jpg	393	250	38	0	314	250	Anura
images	27729719_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27729719_aug.jpg	589	339	46	0	438	339	Anura
images	34145321_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34145321_aug.jpg	2025	1515	383	0	1874	1465	Anura
images	27695806_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27695806_aug.jpg	889	674	72	0	827	674	Anura
images	26123973_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26123973_aug.jpg	995	744	51	0	828	739	Anura
images	27732189_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27732189_aug.jpg	945	710	0	0	945	710	Anura
images	27729997_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27729997_aug.jpg	675	503	105	21	582	498	Anura
images	24986332_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24986332_aug.jpg	570	446	46	0	523	446	Anura
images	13158983_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13158983_aug.jpg	756	487	72	0	561	476	Anura
images	27731831_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27731831_aug.jpg	658	498	13	0	645	498	Anura
images	31679331_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31679331_aug.jpg	2980	1890	0	0	2045	1890	Anura
images	12580408_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12580408_aug.jpg	372	260	24	0	357	260	Anura
images	32559049_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32559049_aug.jpg	3698	2628	961	92	3121	2250	Anura
images	12582514_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12582514_aug.jpg	393	251	29	0	379	251	Anura
images	26913319_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26913319_aug.jpg	1318	983	178	0	1173	983	Anura
images	27092052_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27092052_aug.jpg	3868	2566	560	0	3583	2566	Anura
images	33208942_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33208942_aug.jpg	782	511	198	0	676	511	Anura
images	13157906_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13157906_aug.jpg	700	490	35	0	622	490	Anura
images	27730469_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27730469_aug.jpg	2915	2032	133	0	2750	2032	Anura
images	13148776_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13148776_aug.jpg	789	507	0	0	789	507	Anura
images	26133228_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26133228_aug.jpg	986	674	104	0	884	674	Anura
images	12524278.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12524278.jpg	747	501	45.9405	4.1583	531.4158	489.6336	Anura
images	5815342.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5815342.jpg	750	500	104.175	0	602.775	498.6	Anura
images	30769315.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30769315.jpg	5184	3456	9.8496	9.6768	3446.8416	3446.6688	Anura
images	5815361.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5815361.jpg	750	572	54	135.0492	490.95	571.9992	Anura
images	30106668.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30106668.jpg	900	600	0	1.68	598.32	600	Anura
images	12581402.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12581402.jpg	400	265	39	0	303	264	Anura
images	27731849.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27731849.jpg	677	511	81.24	0	588.99	507.75	Anura
images	25935183.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25935183.jpg	1000	667	227.8	1.8676	892.6	666.6676	Anura
images	27729426.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27729426.jpg	446	379	138.26	147.81	316.66	326.21	Anura
images	14839160.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/14839160.jpg	750	615	164.025	107.625	570.6	514.2	Anura
images	32553946.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32553946.jpg	900	600	117	132	423	438	Anura
images	25090679.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25090679.jpg	1321	881	298.4139	19.5582	1139.8909	861.0352	Anura
images	25771013.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25771013.jpg	4503	2773	2011.0398	93.1728	4363.407	2445.54	Anura
images	24904676.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24904676.jpg	4007	2671	660.3536	7.4788	3316.9946	2664.1198	Anura
images	13158982.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13158982.jpg	714	512	180.642	7.1168	671.3742	497.849	Anura
images	13446899.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13446899.jpg	780	530	52.962	11.766	547.482	506.286	Anura
images	31338098.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31338098.jpg	1476	974	487.08	146.1	1225.08	884.1	Anura
images	27731812.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27731812.jpg	681	511	136.2	56.21	558.42	478.43	Anura
images	31632436.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31632436.jpg	683	512	170.75	20.48	648.85	498.58	Anura
images	13148747.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13148747.jpg	640	512	121.6	51.2	550.4	480	Anura
images	27731828.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27731828.jpg	683	512	116.11	46.08	539.57	469.54	Anura
images	13165025.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13165025.jpg	800	532	312	39.9	771.92	499.82	Anura
images	24941843.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24941843.jpg	4609	2945	515.7471	0	3454.9064	2945	Anura
images	12579295.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12579295.jpg	400	247	52	10.9915	288	246.9915	Anura
images	25001064.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25001064.jpg	3888	2592	863.9136	7.2576	3448.656	2592	Anura
images	13157855.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13157855.jpg	800	532	137.52	0	653.6	516.08	Anura
images	12580613.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12580613.jpg	400	258	133	14.0094	362	243.0094	Anura
images	13148541.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13148541.jpg	800	532	201.12	0	732	532	Anura
images	13165353.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13165353.jpg	750	500	97.2	6.95	588.9	498.65	Anura
images	13158035.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13158035.jpg	425	283	143.99	59.996	366.9875	282.9935	Anura
images	26887934.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26887934.jpg	2000	1333	180	39.99	1460	1319.99	Anura
images	27750828.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27750828.jpg	3000	1926	695.1	0	2604.3	1909.2	Anura
images	13159009.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13159009.jpg	800	532	205.52	5.9052	712.72	513.1052	Anura
images	12582237.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12582237.jpg	400	264	79	27.0072	307	255.0072	Anura
images	5825836.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5825836.jpg	640	480	70.656	1.344	549.312	480	Anura
images	31918710.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31918710.jpg	2000	1333	400	26.66	1620	1246.66	Anura
images	27279209.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27279209.jpg	1564	2404	46.92	264.44	1360.68	1578.2	Anura
images	26272358.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26272358.jpg	770	513	223.3	10.26	693	479.96	Anura
images	27062944.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27062944.jpg	640	480	70.4	0	544	473.6	Anura
images	26353805.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26353805.jpg	3208	2137	1315.28	256.44	2951.36	1892.52	Anura
images	32607636.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32607636.jpg	1000	665	380	226.1	700	546.1	Anura
images	21947649.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21947649.jpg	2563	1708	863.731	9.5648	2558.1303	1703.9641	Anura
images	17603319.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/17603319.jpg	720	540	93.024	59.994	493.488	460.458	Anura
images	21953283.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21953283.jpg	1024	683	189.6448	1.9124	870.4	682.6676	Anura
images	13163644.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13163644.jpg	700	468	113.19	0	581.56	468	Anura
images	13154618.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13154618.jpg	691	512	131.29	15.36	552.8	436.87	Anura
images	12582480.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12582480.jpg	400	263	162	0	384	263	Anura
images	22545473.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22545473.jpg	480	320	61.008	0	381.024	320	Anura
images	13145424.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13145424.jpg	768	512	138.24	0	645.12	506.88	Anura
images	18592998.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/18592998.jpg	800	533	340.72	0	749.6	408.88	Anura
images	29869740.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29869740.jpg	3000	1867	503.4	0	2366.7	1867	Anura
images	26559970.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26559970.jpg	3000	1853	382.8	0	2229.3	1846.5	Anura
images	13165785.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13165785.jpg	717	512	99.5913	0	610.3104	512	Anura
images	13465132.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13465132.jpg	709	531	206.3899	81.1368	607.3294	482.0763	Anura
