identifier	taxonID	type	format	description	accessURI	furtherInformationURL	language	UsageTerms	Owner	agentID
24cea69a2272aea94c93e21de7eab75e	72a8bf0f8979626415697a75a82c4362	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mallomonas caudata Scale bar indicates 25 µm. The specimen was gathered in the lake Schierensee near Kiel. Sampling date 11/2016. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Lake Schierensee near Kiel (Schleswig-Holstein, Germany) Latitude: 54.26256721 Longitude: 9.98369694 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 25 µm. Probe aus dem Schierensee bei Kiel. Datum der Aufsammlung: 11/2016. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mallomonas-caudata-040-200-1-B205516-524-transversal-SIE_NEW.jpg	http://www.protisten.de/gallery-ALL/1450-Mallomonas-caudata.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
b819d19c2082f5be0a9251ada54cdea4	72a8bf0f8979626415697a75a82c4362	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mallomonas caudata Scale bar indicates 25 µm. The specimen was gathered in the lake Schierensee near Kiel. Sampling date 11/2016. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Lake Schierensee near Kiel (Schleswig-Holstein, Germany) Latitude: 54.26256721 Longitude: 9.98369694 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 25 µm. Probe aus dem Schierensee bei Kiel. Datum der Aufsammlung: 11/2016. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mallomonas-caudata-040-200-1-B205526-528-SIE_NEW.jpg	http://www.protisten.de/gallery-ALL/1451-Mallomonas-caudata.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
11079193ce7740eea70f88497e6b411d	72a8bf0f8979626415697a75a82c4362	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mallomonas caudata Scale bar indicates 25 µm. The specimen was gathered in the lake Schierensee near Kiel. Sampling date 11/2016. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Lake Schierensee near Kiel (Schleswig-Holstein, Germany) Latitude: 54.26256721 Longitude: 9.98369694 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 25 µm. Probe aus dem Schierensee bei Kiel. Datum der Aufsammlung: 11/2016. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mallomonas-caudata-040-200-1-B205526-528-transversal-SIE_NEW.jpg	http://www.protisten.de/gallery-ALL/1452-Mallomonas-caudata.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
e4972dcbac8e4f58d16a5b12b45374f6	72a8bf0f8979626415697a75a82c4362	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mallomonas caudata Scale bar indicates 25 µm. The specimen was gathered in the lake Schierensee near Kiel. Sampling date 11/2016. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Lake Schierensee near Kiel (Schleswig-Holstein, Germany) Latitude: 54.26256721 Longitude: 9.98369694 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 25 µm. Probe aus dem Schierensee bei Kiel. Datum der Aufsammlung: 11/2016. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mallomonas-caudata-040-200-1-B205532-533-SIE_NEW.jpg	http://www.protisten.de/gallery-ALL/1453-Mallomonas-caudata.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
a781c6cd382abb65ca699287ddb32f6c	72a8bf0f8979626415697a75a82c4362	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mallomonas caudata Scale bar indicates 25 µm. The specimen was gathered in the lake Schierensee near Kiel. Sampling date 11/2016. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Lake Schierensee near Kiel (Schleswig-Holstein, Germany) Latitude: 54.26256721 Longitude: 9.98369694 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 25 µm. Probe aus dem Schierensee bei Kiel. Datum der Aufsammlung: 11/2016. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mallomonas-caudata-040-200-1-B205532-533-transversal-SIE_NEW.jpg	http://www.protisten.de/gallery-ALL/1454-Mallomonas-caudata.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
a66165480dfdf1c9561becb3fc9ebdec	72a8bf0f8979626415697a75a82c4362	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mallomonas caudata Scale bar indicates 25 µm. The specimen was gathered in the lake Schierensee near Kiel. Sampling date 11/2016. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Lake Schierensee near Kiel (Schleswig-Holstein, Germany) Latitude: 54.26256721 Longitude: 9.98369694 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 25 µm. Probe aus dem Schierensee bei Kiel. Datum der Aufsammlung: 11/2016. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mallomonas-caudata-040-200-1-B205537-539-SIE_NEW.jpg	http://www.protisten.de/gallery-ALL/1455-Mallomonas-caudata.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
b38e09534af0225f79f1eaaeed9b75a9	72a8bf0f8979626415697a75a82c4362	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mallomonas caudata Scale bar indicates 25 µm. The specimen was gathered in the lake Schierensee near Kiel. Sampling date 11/2016. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Lake Schierensee near Kiel (Schleswig-Holstein, Germany) Latitude: 54.26256721 Longitude: 9.98369694 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 25 µm. Probe aus dem Schierensee bei Kiel. Datum der Aufsammlung: 11/2016. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mallomonas-caudata-040-200-1-B205537-539-KV1-SIE_NEW.jpg	http://www.protisten.de/gallery-ALL/1456-Mallomonas-caudata.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
4f18ffe50c4518fea20bbc6093944900	72a8bf0f8979626415697a75a82c4362	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mallomonas caudata Scale bar indicates 25 µm. The specimen was gathered in the lake Schierensee near Kiel. Sampling date 11/2016. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Lake Schierensee near Kiel (Schleswig-Holstein, Germany) Latitude: 54.26256721 Longitude: 9.98369694 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 25 µm. Probe aus dem Schierensee bei Kiel. Datum der Aufsammlung: 11/2016. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mallomonas-caudata-040-200-1-B205537-539-KV2-SIE_NEW.jpg	http://www.protisten.de/gallery-ALL/1457-Mallomonas-caudata.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
c16cc8de75b7babcd538a911e87a5cae	72a8bf0f8979626415697a75a82c4362	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mallomonas caudata Scale bar indicates 25 µm. The specimen was gathered in the lake Schierensee near Kiel. Sampling date 11/2016. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Lake Schierensee near Kiel (Schleswig-Holstein, Germany) Latitude: 54.26256721 Longitude: 9.98369694 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 25 µm. Probe aus dem Schierensee bei Kiel. Datum der Aufsammlung: 11/2016. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mallomonas-caudata-040-200-1-B205537-539-KV3-SIE_NEW.jpg	http://www.protisten.de/gallery-ALL/1458-Mallomonas-caudata.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
c1019cade9db9a875876e492533e4030	72a8bf0f8979626415697a75a82c4362	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mallomonas caudata Scale bar indicates 10 µm. The specimen was gathered in the lake Schierensee near Kiel. Sampling date 11/2016. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Lake Schierensee near Kiel (Schleswig-Holstein, Germany) Latitude: 54.26256721 Longitude: 9.98369694 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 10 µm. Probe aus dem Schierensee bei Kiel. Datum der Aufsammlung: 11/2016. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mallomonas-caudata-040-200-1-B205551-SIE_NEW.jpg	http://www.protisten.de/gallery-ALL/1459-Mallomonas-caudata.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
3e4bf59fa953a83eed344b0b61777235	72a8bf0f8979626415697a75a82c4362	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mallomonas caudata Scale bar indicates 50 µm. The specimen was gathered in the wetlands of Nationalpark Unteres Odertal (100 km north east of Berlin). Sampling date 5/2022. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioplan with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Creek in Oder valley 100 km north east of Berlin (Germany) Latitude: 53.135032 Longitude: 14.348738 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 50 µm. Probe aus einem Feuchtbiotop im Nationalpark Unteres Odertal auf halber Strecke zwischen Schwedt und Gartz. Datum der Aufsammlung: 7/2022. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mallomonas-caudata-025-100-5266062-065-ODB_NEW.jpg	http://www.protisten.de/gallery-ALL/1460-Mallomonas-caudata.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
4dbf059dd2d143edaa81408fe2b8d56f	72a8bf0f8979626415697a75a82c4362	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mallomonas caudata Scale bar indicates 50 µm. The specimen was gathered in a pond in the forest of Altenholz-Stift near Kiel. Sampling date 5/2017. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Axioskop with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Pond in the forest of Altenholz-Stift (Schleswig-Holstein, Germany) Latitude: 54.384913 Longitude: 10.125691 Der Messbalken markiert eine Länge von 50 µm. Die Probe wurde in einem Waldteich bei Altenholz-Stift (nahe Kiel) im Mai 2017 gesammelt. Mikrotechnik: Zeiss Axioplan, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mallomonas-020-160-2-4103790-800-ASW_NEW.jpg	http://www.protisten.de/gallery-ALL/1461-Mallomonas-caudata.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
63e9aae5bfe9d2cf7e6c0534581e2878	706cb2f03ed2ebaed33e1f828a6567af	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mastigamoeba aspera Scale bar indicates 25 µm. Collected from a pond near the Bodden bay Schwarzer Peter in the southern part of the isle Hiddensee (German Baltic Sea). Sampling date 10/2018. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Standard with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Pond near the Bodden bay Schwarzer Peter, Hiddensee (German Baltic Sea) Latitude: 54.514946 Longitude: 13.082471 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 25 µm. Probe aus einem Teich nahe der Boddenbucht Schwarzer Peter auf Hiddensee. Datum der Aufsammlung: 10/2018. Mikrotechnik: Zeiss Standard, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mastigamoeba-aspera-040-100-A044150-160-HID_NEW.jpg	http://www.protisten.de/gallery-ALL/1462-Mastigamoeba-aspera.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
a21d0ea72170c39bc01367e97691f49d	706cb2f03ed2ebaed33e1f828a6567af	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mastigamoeba aspera Scale bar indicates 25 µm. Collected from a pond near the Bodden bay Schwarzer Peter in the southern part of the isle Hiddensee (German Baltic Sea). Sampling date 10/2018. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Standard with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Pond near the Bodden bay Schwarzer Peter, Hiddensee (German Baltic Sea) Latitude: 54.514946 Longitude: 13.082471 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 25 µm. Probe aus einem Teich nahe der Boddenbucht Schwarzer Peter auf Hiddensee. Datum der Aufsammlung: 10/2018. Mikrotechnik: Zeiss Standard, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mastigamoeba-aspera-040-100-A044163-167-HID_NEW.jpg	http://www.protisten.de/gallery-ALL/1463-Mastigamoeba-aspera.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
ad2f39db9c81932f6ffbea66f0ed1f5f	706cb2f03ed2ebaed33e1f828a6567af	http://purl.org/dc/dcmitype/StillImage	image/jpeg	Mastigamoeba aspera Scale bar indicates 25 µm. Collected from a pond near the Bodden bay Schwarzer Peter in the southern part of the isle Hiddensee (German Baltic Sea). Sampling date 10/2018. The image was built up using several photomicrographic frames with manual stacking technique. Images were taken using Zeiss Standard with Olympus OM-D M5 MKII. Image under Creative Commons License V 3.0 (CC BY-NC-SA). Place name: Pond near the Bodden bay Schwarzer Peter, Hiddensee (German Baltic Sea) Latitude: 54.514946 Longitude: 13.082471 Multiebenen-Abbildung, manuell gestapelt. Der Messbalken markiert eine Länge von 25 µm. Probe aus einem Teich nahe der Boddenbucht Schwarzer Peter auf Hiddensee. Datum der Aufsammlung: 10/2018. Mikrotechnik: Zeiss Standard, Kamera: Olympus OM-D M5 MKII. Creative Commons License V 3.0 (CC BY-NC-SA). For permission to use of (high-resolution) images please contact postmaster@protisten.de.	https://www.protisten.de/gallery-ARCHIVE/pics/Mastigamoeba-aspera-040-100-A044168-181-HID_NEW.jpg	http://www.protisten.de/gallery-ALL/1464-Mastigamoeba-aspera.html	en	http://creativecommons.org/licenses/by-nc-sa/3.0/	Wolfgang Bettighofer	ac4d454fdea0828ea7067cdd85b82cc2
