Taxon ID	Ancestry	Scientific Name	Author Name
1197585	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Lycosidae | Pardosa	Pardosa amentata	Clerck
1197806	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Lycosidae | Pardosa	Pardosa mackenziana	Keyserling
1197712	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Lycosidae | Pardosa	Pardosa fuscula	Thorell
1196688	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Lycosidae | Arctosa	Arctosa cinerea	Fabricius
1196707	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Lycosidae | Arctosa	Arctosa fulvolineata	Lucas
1198713	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Lycosidae | Nukuhiva	Nukuhiva adamsoni	Berland
27684411	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Ctenidae | Amauropelma	Amauropelma matakecil	Miller; Rahmadi
1203318	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Clubionidae | Clubiona	Clubiona littoralis	Banks
1216880	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Clubionidae | Clubiona	Clubiona hitchinsi	Saaristo
89212	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Corinnidae	Corinna	C. L. Koch
113552	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Corinnidae	Myrmecium	Latreille
1201391	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Dictynidae | Saltonia	Saltonia incerta	Banks
46762514	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Dictynidae | Paratheuma	Paratheuma enigmatica	Zamani; Marusik; Berry
8802	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade	Desidae	
1206825	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Gnaphosidae | Zelotes	Zelotes monachus	Chamberlin
1200102	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Chelicerata | Arachnida | Araneae | Opisthothelae | Araneomorphae | Entelegynae | Retrolateral tibial apophysis clade | Agelenidae | Tegenaria	Tegenaria domestica	Clerck
6834957	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Chytridiomycota	Arborella	Zebrowski
5559	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi	Fungi incertae sedis	
62262	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Microsporidia | Pansporoblastina | Glugeidae	Glugea	
2910955	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Microsporidia | Pansporoblastina | Glugeidae	Loma	Morrison; Sprague
2910985	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Microsporidia | Rudimicrosporea | Metchnikovellida | Metchnikovellidae	Desportesia	I. V. Issi; Voronin
23771947	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Microsporidia | unplaced Microsporidia | Cucumispora	Cucumispora dikerogammari	Ovcharenko; Bacela; Wilkinson; Ironside; Rigaud; Wattier
6601201	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Ostropomycetidae | Pertusariales | Megasporaceae | Aspicilia	Aspicilia pacifica	Owe-Larss.; A. Nordin
197388	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Ostropomycetidae | Pertusariales | Ochrolechiaceae | Ochrolechia	Ochrolechia parella	L.
19367781	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Ostropomycetidae | Pertusariales | Ochrolechiaceae | Ochrolechia	Ochrolechia insularis	Kantvilas; Elix
19367755	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Ostropomycetidae | Ostropales | Graphidaceae | Ocellularia	Ocellularia albobullata	
197079	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Ostropomycetidae | Ostropales | Graphidaceae | Graphis	Graphis elegans	Borrer
133443	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Ostropomycetidae | Ostropales | Graphidaceae | Diploschistes	Diploschistes actinostomus	Pers.
16368	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Peltigerales | Peltigerineae | Lobariaceae	Pseudocyphellaria	Vain.
197032	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Peltigerales | Peltigerineae | Lobariaceae | Sticta	Sticta sylvatica	Huds.
11489308	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Peltigerales | Peltigerineae | Lobariaceae | Sticta	Sticta damicornis	Ach.
2860220	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Peltigerales | Peltigerineae | Peltigeraceae | Massalongia	Massalongia microphylliza	Nyl.
198335	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Peltigerales | Collematineae | Pannariaceae | Fuscopannaria	Fuscopannaria mediterranea	
2859922	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Peltigerales | Collematineae | Pannariaceae | Erioderma	Erioderma pedicellatum	
194709	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Peltigerales | Collematineae | Coccocarpiaceae | Coccocarpia	Coccocarpia palmicola	Spreng.
196880	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Peltigerales | Collematineae | Collemataceae | Collema	Collema coccophorum	Tuck.
1016454	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Peltigerales | Collematineae | Collemataceae | Leptogium	Leptogium austroamericanum	Malme
6587410	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Lecanoraceae | Lecidella	Lecidella granulosula	Nyl.
196398	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Lecanoraceae | Lecanora	Lecanora confusa	Almb.
197115	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Lecanoraceae | Lecanora	Lecanora achroa	Nyl.
197160	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Lecanoraceae | Lecanora	Lecanora varia	Hoffm.
1007791	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Lecanoraceae | Lecanora	Lecanora expallens	Ach.
6586293	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Lecanoraceae | Lecanora	Lecanora perconfusa	Printzen
6585752	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Lecanoraceae | Lecanora	Lecanora laxa	Sliwa; Wetmore
6586897	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Lecanoraceae | Lecanora	Lecanora substrobilina	Printzen
133634	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Lecanoraceae | Pyrrhospora	Pyrrhospora quernea	
6564848	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Parmeliaceae | Xanthoparmelia	Xanthoparmelia subramigera	Gyeln.
19367792	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Parmeliaceae | Relicina	Relicina colombiana	Elix; Sipman
19367759	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Parmeliaceae | Menegazzia	Menegazzia endocrocea	Kantvilas
197613	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Parmeliaceae | Nodobryoria	Nodobryoria abbreviata	
2858700	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Parmeliaceae | Hypogymnia	Hypogymnia imshaugii	Krog
197995	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Parmeliaceae | Usnea	Usnea hirta	L.
197998	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Parmeliaceae | Usnea	Usnea rubicunda	Stirt.
19367769	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Parmeliaceae | Hypotrachyna	Hypotrachyna paracitrella	Sipman; Palice
19367771	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Parmeliaceae | Hypotrachyna	Hypotrachyna parasinuosa	Sipman; Palice
1007657	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Stereocaulaceae | Hertelidea	Hertelidea botryosa	Fr.
295597	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Stereocaulaceae | Lepraria	Lepraria lobificans	Nyl.
295599	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Stereocaulaceae | Lepraria	Lepraria incana	L.
6606472	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Stereocaulaceae | Lepraria	Lepraria xerophila	
6557027	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Psoraceae | Psora	Psora brunneocarpa	Timdal
6557308	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Psoraceae	Glyphopeltis	
2859775	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Lecania	Lecania dudleyi	Herre
2864680	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae	Niebla	
6556846	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Niebla	Niebla laevigata	Bowler; Rundel
6556848	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Niebla	Niebla limicola	Spjut; Follmann
6556855	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Niebla	Niebla polymorpha	Bowler; J. E. Marsh; T. H. Nash; Riefner
6556856	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Niebla	Niebla procera	Rundel; Bowler
6556819	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Niebla	Niebla cephalota	Tuck.
6556822	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Niebla	Niebla combeoides	Nyl.
6556821	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Niebla	Niebla ceruchoides	Rundel; Bowler
2864677	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Niebla	Niebla homalea	Ach.
6599003	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Adelolecia	Adelolecia sonorae	Hertel
22495	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae	Phyllopsora	
998325	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Bacidia	Bacidia circumspecta	Nyl.
6597902	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Bacidia	Bacidia coruscans	S. Ekman
6597843	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Bacidia	Bacidia campalea	Tuck.
11492868	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Bacidina	Bacidina egenula	Nyl.
6598967	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Bacidina	Bacidina ramea	S. Ekman
19367716	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Biatora	Biatora epirotica	Printzen; T. Sprib.
1016338	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Ramalina	Ramalina siliquosa	Hudson
19367790	Life | Cellular | Eukaryota | Opisthokonta | Nucletmycea | Fungi | Dikarya | Ascomycota | Pezizomycotina | Lecanoromycetes | Lecanoromycetidae | Lecanorales | Ramalinaceae | Ramalina	Ramalina hyrcana	Sipman
